name,name_id,country_code,country_name,count,pct_in_country,origin
Seven,seven-sn,AR,Argentina,7,0.00001,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,AT,Austria,42,0.001015,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BD,Bangladesh,36,0.000019,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BE,Belgium,78,0.000816,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BG,Bulgaria,34,0.000495,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BH,Bahrain,21,0.000062,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BN,Brunei,46,0.050328,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BO,Bolivia,19,0.000024,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BR,Brazil,41,0.000009,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,BW,Botswana,13,0.007927,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,CA,Canada,57,0.000139,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,CH,Switzerland,52,0.00105,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,CL,Chile,22,0.000009,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,CM,Cameroon,22,0.000177,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,CN,China,46,0.000204,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,CO,Colombia,67,0.000007,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,CZ,Czechia,6,0.000124,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,DE,Germany,223,0.000291,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,DK,Denmark,2,0.000016,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,DZ,Algeria,126,0.000032,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,EG,Egypt,278,0.000008,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,ES,Spain,51,0.000027,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,FI,Finland,5,0.000052,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,FR,France,463,0.000158,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,GB,United Kingdom,110,0.000026,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,GH,Ghana,32,0.000238,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,GR,Greece,3,0.000133,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,GT,Guatemala,9,0.000016,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,HK,Hong Kong,105,0.000057,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,HR,Croatia,6,0.000794,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,ID,Indonesia,2,0.007576,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,IE,Ireland,3,0.000008,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,IL,Israel,11,0.000033,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,IN,India,20,0.000007,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,IQ,Iraq,94,0.000009,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,IR,Iran,258,0.000748,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,IT,Italy,262,0.000022,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,JM,Jamaica,8,0.000087,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,JO,Jordan,7,0.000012,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,JP,Japan,2,0.000071,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,KW,Kuwait,56,0.000061,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,KZ,Kazakhstan,11,0.000075,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,LB,Lebanon,8,0.000017,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,LY,Libya,26,0.000017,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,MA,Morocco,123,0.000017,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,MO,Macao,27,0.000334,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,MU,Mauritius,9,0.000045,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,MX,Mexico,76,0.000011,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,MY,Malaysia,871,0.000188,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,NG,Nigeria,48,0.000012,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,NL,Netherlands,112,0.000206,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,OM,Oman,34,0.000018,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,PA,Panama,5,0.000009,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,PE,Peru,28,0.000017,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,PH,Philippines,32,0.000469,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,PL,Poland,9,0.000043,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,PS,Palestine,17,0.000039,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,PT,Portugal,32,0.000024,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,QA,Qatar,20,0.000029,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,RS,Serbia,3,0.065217,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,RU,Russia,73,0.000035,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,SA,Saudi Arabia,212,0.000013,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,SD,Sudan,38,0.000008,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,SE,Sweden,13,0.000102,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,SG,Singapore,103,0.000103,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,SI,Slovenia,2,0.000122,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,SY,Syria,17,0.000005,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,TN,Tunisia,15,0.000006,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,TR,Turkey,6738,0.000592,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,TW,Taiwan,13,0.000084,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,US,United States,426,0.000029,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,UY,Uruguay,4,0.00001,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,YE,Yemen,5,0.000002,Turkish (Participant Adjective) / Rare English
Seven,seven-sn,ZA,South Africa,342,0.000075,Turkish (Participant Adjective) / Rare English
Sever,sever-sn,TR,Turkey,8940,0.000785,"Turkish, South Slavic, and Latin"
Sever,sever-sn,HR,Croatia,4364,0.577554,"Turkish, South Slavic, and Latin"
Sever,sever-sn,SI,Slovenia,2364,0.144164,"Turkish, South Slavic, and Latin"
Severi,severi-sn,IT,Italy,2152,0.000183,
Severini,severini-sn,IT,Italy,1011,0.000086,
Severino,severino-sn,BR,Brazil,1102,0.000238,
Severino,severino-sn,IT,Italy,3145,0.000268,
Sevgi,sevgi-sn,TR,Turkey,3375,0.000296,
Sevgili,sevgili-sn,TR,Turkey,1067,0.000094,
Şevik,sevik-sn,TR,Turkey,1078,0.000095,
Sevil,sevil-sn,TR,Turkey,1448,0.000127,
Sevilla,sevilla-sn,ES,Spain,2201,0.001163,
Sevilla,sevilla-sn,US,United States,2226,0.000149,
Sevim,sevim-sn,TR,Turkey,9669,0.000849,Turkish
Sevinç,sevinc-sn,TR,Turkey,11917,0.001046,Turkish
Sevindik,sevindik-sn,TR,Turkey,2363,0.000207,
Seye,seye-sn,IT,Italy,1027,0.000087,
Seyhan,seyhan-sn,TR,Turkey,4096,0.00036,
Seyi,seyi-sn,NG,Nigeria,1093,0.000273,
Seymen,seymen-sn,TR,Turkey,2384,0.000209,
Seyrek,seyrek-sn,TR,Turkey,1649,0.000145,
Sezen,sezen-sn,TR,Turkey,3643,0.00032,
Sezer,sezer-sn,TR,Turkey,14824,0.001302,Turkish
Sezgin,sezgin-sn,TR,Turkey,10032,0.000881,Turkish
Sf,sf-sn,MA,Morocco,1919,0.000272,
صفاء,sfaa-sn,IQ,Iraq,2147,0.000203,
Sfar,sfar-sn,TN,Tunisia,1236,0.000473,
Sfiso,sfiso-sn,ZA,South Africa,1801,0.000397,
Sforza,sforza-sn,IT,Italy,2989,0.000254,
صفوت,sfwt-sn,EG,Egypt,3566,0.000106,
سفيان,sfyan-sn,DZ,Algeria,1893,0.000476,
سفيان,sfyan-sn,YE,Yemen,1216,0.000561,
سفياني,sfyany-sn,SA,Saudi Arabia,1747,0.00011,
Sg,sg-sn,MX,Mexico,1080,0.000157,
Sg,sg-sn,SG,Singapore,1667,0.001668,
Sghaier,sghaier-sn,TN,Tunisia,3801,0.001453,
Sghir,sghir-sn,DZ,Algeria,3014,0.000758,Arabic
Sghir,sghir-sn,MA,Morocco,4171,0.000591,Arabic
صغير,sghyr-sn,SA,Saudi Arabia,1028,0.000065,
Sgroi,sgroi-sn,IT,Italy,1135,0.000097,
Sh,sh-sn,DZ,Algeria,1311,0.00033,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,EG,Egypt,6924,0.000205,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,IL,Israel,2357,0.007144,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,IQ,Iraq,3071,0.00029,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,IR,Iran,6782,0.019672,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,LB,Lebanon,1883,0.003933,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,LY,Libya,3522,0.00234,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,MA,Morocco,14862,0.002105,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,PS,Palestine,2798,0.00641,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,SA,Saudi Arabia,12186,0.00077,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,SY,Syria,15704,0.004181,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,TN,Tunisia,1374,0.000525,Uncertain; likely abbreviated or incomplete surname record
Sh,sh-sn,TR,Turkey,1361,0.000119,Uncertain; likely abbreviated or incomplete surname record
Sha,sha-sn,AE,United Arab Emirates,3356,0.00124,Chinese
Sha,sha-sn,EG,Egypt,1175,0.000035,Chinese
Sha,sha-sn,IN,India,1309,0.000447,Chinese
Sha,sha-sn,IQ,Iraq,5005,0.000473,Chinese
Sha,sha-sn,KW,Kuwait,1082,0.001186,Chinese
Sha,sha-sn,MY,Malaysia,5585,0.001204,Chinese
Sha,sha-sn,OM,Oman,1618,0.000871,Chinese
Sha,sha-sn,QA,Qatar,1690,0.002439,Chinese
Sha,sha-sn,SA,Saudi Arabia,10160,0.000642,Chinese
Shaaban,shaaban-sn,EG,Egypt,13437,0.000398,Arabic
Shaaban,shaaban-sn,SY,Syria,1260,0.000335,Arabic
شاعر,shaar-sn,IQ,Iraq,1461,0.000138,
Shaari,shaari-sn,MY,Malaysia,4378,0.000943,
Shabaan,shabaan-sn,EG,Egypt,4578,0.000136,
Shabalala,shabalala-sn,ZA,South Africa,9710,0.002142,Zulu
شعبان,shaban-sn,EG,Egypt,82614,0.002447,Arabic
شعبان,shaban-sn,LY,Libya,1772,0.001177,Arabic
شعبان,shaban-sn,SA,Saudi Arabia,6477,0.000409,Arabic
شعبان,shaban-sn,SY,Syria,7074,0.001883,Arabic
Shabana,shabana-sn,EG,Egypt,3317,0.000098,
Shabangu,shabangu-sn,ZA,South Africa,10654,0.00235,Nguni
Shabbir,shabbir-sn,AE,United Arab Emirates,1059,0.000391,
Shabbir,shabbir-sn,SA,Saudi Arabia,2964,0.000187,
Shabeer,shabeer-sn,SA,Saudi Arabia,1682,0.000106,
Shabir,shabir-sn,SA,Saudi Arabia,2371,0.00015,
Shad,shad-sn,SA,Saudi Arabia,1215,0.000077,
شادى,shada-sn,EG,Egypt,1513,0.000045,
Shadab,shadab-sn,SA,Saudi Arabia,1172,0.000074,
Шадрина,shadrina-sn,RU,Russia,1035,0.000496,
Shady,shady-sn,EG,Egypt,10003,0.000296,Arabic
Shady,shady-sn,SY,Syria,2017,0.000537,Arabic
Shafeeq,shafeeq-sn,SA,Saudi Arabia,1416,0.000089,
Shaffer,shaffer-sn,US,United States,2300,0.000154,
Shafi,shafi-sn,AE,United Arab Emirates,1772,0.000655,Arabic / Islamic
Shafi,shafi-sn,SA,Saudi Arabia,4146,0.000262,Arabic / Islamic
Shafie,shafie-sn,MY,Malaysia,3499,0.000754,
Shafik,shafik-sn,EG,Egypt,3793,0.000112,
Shafiq,shafiq-sn,AE,United Arab Emirates,1492,0.000551,Arabic
Shafiq,shafiq-sn,MY,Malaysia,3527,0.00076,Arabic
Shafiq,shafiq-sn,SA,Saudi Arabia,5183,0.000327,Arabic
Shafique,shafique-sn,SA,Saudi Arabia,1096,0.000069,
Shah,shah-sn,AE,United Arab Emirates,18578,0.006864,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,BD,Bangladesh,1582,0.000819,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,BH,Bahrain,1290,0.003802,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,CA,Canada,3247,0.007891,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,GB,United Kingdom,9422,0.002195,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,IN,India,14800,0.005055,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,IT,Italy,1101,0.000094,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,KW,Kuwait,2784,0.003052,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,MY,Malaysia,18833,0.004058,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,OM,Oman,7024,0.003782,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,QA,Qatar,4204,0.006066,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,SA,Saudi Arabia,51002,0.003222,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,SG,Singapore,1238,0.001239,Persian royal title adopted as a surname across South and West Asia
Shah,shah-sn,US,United States,21474,0.001441,Persian royal title adopted as a surname across South and West Asia
Shahat,shahat-sn,EG,Egypt,2145,0.000064,
Shahbaz,shahbaz-sn,AE,United Arab Emirates,1427,0.000527,
Shahbaz,shahbaz-sn,SA,Saudi Arabia,3770,0.000238,
Shahd,shahd-sn,EG,Egypt,1705,0.000051,
Shahed,shahed-sn,BD,Bangladesh,1243,0.000643,
Shaheen,shaheen-sn,EG,Egypt,10683,0.000316,
Shaheen,shaheen-sn,PS,Palestine,1266,0.0029,
Shaheen,shaheen-sn,SA,Saudi Arabia,2663,0.000168,
Shaheen,shaheen-sn,SY,Syria,2645,0.000704,
Shahen,shahen-sn,EG,Egypt,4852,0.000144,
Shahen,shahen-sn,SY,Syria,1408,0.000375,
Shahi,shahi-sn,SA,Saudi Arabia,1456,0.000092,
Shahid,shahid-sn,AE,United Arab Emirates,3787,0.001399,Arabic
Shahid,shahid-sn,BD,Bangladesh,1224,0.000634,Arabic
Shahid,shahid-sn,OM,Oman,2256,0.001215,Arabic
Shahid,shahid-sn,SA,Saudi Arabia,12498,0.00079,Arabic
Shahin,shahin-sn,AE,United Arab Emirates,1145,0.000423,Persian
Shahin,shahin-sn,BD,Bangladesh,3146,0.001629,Persian
Shahin,shahin-sn,EG,Egypt,24912,0.000738,Persian
Shahin,shahin-sn,OM,Oman,1470,0.000791,Persian
Shahin,shahin-sn,SA,Saudi Arabia,5620,0.000355,Persian
Shahin,shahin-sn,PS,Palestine,1266,0.0029,Persian
Shahin,shahin-sn,SY,Syria,4053,0.001079,Persian
Shahira,shahira-sn,MY,Malaysia,1592,0.000343,
Shahriar,shahriar-sn,BD,Bangladesh,1081,0.00056,
Shahril,shahril-sn,MY,Malaysia,1578,0.00034,
Shahrul,shahrul-sn,MY,Malaysia,1548,0.000334,
شاهين,shahyn-sn,EG,Egypt,22295,0.00066,Persian
شاهين,shahyn-sn,IQ,Iraq,1012,0.000096,Persian
شاهين,shahyn-sn,LY,Libya,1307,0.000868,Persian
شاهين,shahyn-sn,PS,Palestine,1277,0.002926,Persian
شاهين,shahyn-sn,SA,Saudi Arabia,2262,0.000143,Persian
شاهين,shahyn-sn,SY,Syria,6472,0.001723,Persian
Shahzad,shahzad-sn,AE,United Arab Emirates,5277,0.00195,Persian
Shahzad,shahzad-sn,OM,Oman,2834,0.001526,Persian
Shahzad,shahzad-sn,SA,Saudi Arabia,13419,0.000848,Persian
Shai,shai-sn,ZA,South Africa,2824,0.000623,
Shaibu,shaibu-sn,NG,Nigeria,1801,0.000449,
Shaik,shaik-sn,AE,United Arab Emirates,2090,0.000772,
Shaik,shaik-sn,IN,India,2540,0.000867,
Shaik,shaik-sn,KW,Kuwait,9464,0.010373,
Shaik,shaik-sn,OM,Oman,1073,0.000578,
Shaik,shaik-sn,QA,Qatar,1154,0.001665,
Shaik,shaik-sn,SA,Saudi Arabia,10768,0.00068,
Shaikh,shaikh-sn,AE,United Arab Emirates,15938,0.005889,Arabic
Shaikh,shaikh-sn,BH,Bahrain,1377,0.004059,Arabic
Shaikh,shaikh-sn,IN,India,35514,0.012129,Arabic
Shaikh,shaikh-sn,KW,Kuwait,17627,0.019321,Arabic
Shaikh,shaikh-sn,OM,Oman,7384,0.003975,Arabic
Shaikh,shaikh-sn,QA,Qatar,7335,0.010584,Arabic
Shaikh,shaikh-sn,SA,Saudi Arabia,73617,0.004651,Arabic
Shaikh,shaikh-sn,US,United States,2397,0.000161,Arabic
Shaikh,shaikh-sn,BD,Bangladesh,4043,0.002093,Arabic
Shaikh,shaikh-sn,GB,United Kingdom,1070,0.000249,Arabic
Shajahan,shajahan-sn,SA,Saudi Arabia,2189,0.000138,
Shaji,shaji-sn,SA,Saudi Arabia,1910,0.000121,
Shak,shak-sn,SA,Saudi Arabia,2619,0.000165,
Shake,shake-sn,SA,Saudi Arabia,1031,0.000065,
Shakeel,shakeel-sn,AE,United Arab Emirates,1395,0.000515,Arabic
Shakeel,shakeel-sn,SA,Saudi Arabia,4611,0.000291,Arabic
Shaker,shaker-sn,EG,Egypt,14312,0.000424,Arabic
Shaker,shaker-sn,IQ,Iraq,2199,0.000208,Arabic
Shaker,shaker-sn,SA,Saudi Arabia,1511,0.000095,Arabic
Shakh,shakh-sn,SA,Saudi Arabia,1108,0.00007,
Shakib,shakib-sn,BD,Bangladesh,1574,0.000815,
Shakil,shakil-sn,BD,Bangladesh,3583,0.001855,Arabic
Shakil,shakil-sn,SA,Saudi Arabia,1820,0.000115,Arabic
Shakir,shakir-sn,SA,Saudi Arabia,2308,0.000146,
Шакиров,shakirov-sn,RU,Russia,1547,0.000741,
Шакирова,shakirova-sn,RU,Russia,1782,0.000854,
Shakoor,shakoor-sn,SA,Saudi Arabia,1458,0.000092,
شاكر,shakr-sn,EG,Egypt,8497,0.000252,Arabic
شاكر,shakr-sn,IQ,Iraq,7163,0.000677,Arabic
شاكر,shakr-sn,SA,Saudi Arabia,1612,0.000102,Arabic
شاكر,shakr-sn,SY,Syria,1388,0.00037,Arabic
شاكر,shakr-sn,YE,Yemen,1034,0.000477,Arabic
Shakya,shakya-sn,IN,India,1545,0.000528,
Shala,shala-sn,SI,Slovenia,1248,0.076107,
Shalaby,shalaby-sn,EG,Egypt,13242,0.000392,Egyptian Arabic and Ottoman Turkish
شعلان,shalan-sn,EG,Egypt,4742,0.00014,Arabic
شعلان,shalan-sn,YE,Yemen,1263,0.000583,Arabic
Shalby,shalby-sn,EG,Egypt,1898,0.000056,
Sham,sham-sn,MY,Malaysia,6035,0.0013,Arabic / Malay
Sham,sham-sn,SY,Syria,15677,0.004174,Arabic / Malay
Sham,sham-sn,TR,Turkey,1350,0.000119,Arabic / Malay
Shameer,shameer-sn,SA,Saudi Arabia,1029,0.000065,
Shami,shami-sn,SA,Saudi Arabia,1144,0.000072,
Shamim,shamim-sn,AE,United Arab Emirates,1128,0.000417,"Arabic, Persian, Urdu, and Bengali usage"
Shamim,shamim-sn,BD,Bangladesh,3378,0.001749,"Arabic, Persian, Urdu, and Bengali usage"
Shamim,shamim-sn,OM,Oman,1557,0.000838,"Arabic, Persian, Urdu, and Bengali usage"
Shamim,shamim-sn,SA,Saudi Arabia,3562,0.000225,"Arabic, Persian, Urdu, and Bengali usage"
Shams,shams-sn,EG,Egypt,9669,0.000286,Arabic
Shams,shams-sn,IR,Iran,1062,0.003081,Arabic
Shams,shams-sn,SA,Saudi Arabia,1901,0.00012,Arabic
Shamsuddin,shamsuddin-sn,MY,Malaysia,2136,0.00046,
Shamsudin,shamsudin-sn,MY,Malaysia,2514,0.000542,
شامي,shamy-sn,SA,Saudi Arabia,1268,0.00008,
شامي,shamy-sn,SY,Syria,2303,0.000613,
شامية,shamyh-sn,SY,Syria,1740,0.000463,
Shan,shan-sn,AE,United Arab Emirates,1427,0.000527,Multi-origin (Chinese and Arabic)
Shan,shan-sn,MY,Malaysia,3068,0.000661,Multi-origin (Chinese and Arabic)
Shan,shan-sn,SA,Saudi Arabia,3292,0.000208,Multi-origin (Chinese and Arabic)
Shandu,shandu-sn,ZA,South Africa,5262,0.001161,South African
Shangase,shangase-sn,ZA,South Africa,2810,0.00062,
Shange,shange-sn,ZA,South Africa,6347,0.0014,Zulu
Shani,shani-sn,AE,United Arab Emirates,1023,0.000378,
Shani,shani-sn,SA,Saudi Arabia,2098,0.000133,
Shankar,shankar-sn,AE,United Arab Emirates,1344,0.000497,Indian (Sanskrit)
Shankar,shankar-sn,IN,India,2508,0.000857,Indian (Sanskrit)
Shankar,shankar-sn,SA,Saudi Arabia,2113,0.000133,Indian (Sanskrit)
Shannon,shannon-sn,US,United States,2343,0.000157,
Shanto,shanto-sn,BD,Bangladesh,2399,0.001242,
Shanu,shanu-sn,SA,Saudi Arabia,1290,0.000081,
Shapan,shapan-sn,EG,Egypt,1675,0.00005,
Shapiro,shapiro-sn,US,United States,2196,0.000147,
Шаповалова,shapovalova-sn,RU,Russia,1233,0.000591,
Sharaf,sharaf-sn,DZ,Algeria,1682,0.000423,Arabic
Sharaf,sharaf-sn,EG,Egypt,21010,0.000622,Arabic
Sharaf,sharaf-sn,MA,Morocco,1682,0.000238,Arabic
Sharaf,sharaf-sn,SA,Saudi Arabia,2106,0.000133,Arabic
Sharaf,sharaf-sn,SY,Syria,1682,0.000448,Arabic
Шарапова,sharapova-sn,RU,Russia,1077,0.000516,
شعراوى,sharawa-sn,EG,Egypt,1179,0.000035,
Sharawy,sharawy-sn,EG,Egypt,3707,0.00011,
Shareef,shareef-sn,AE,United Arab Emirates,1330,0.000491,
Shareef,shareef-sn,SA,Saudi Arabia,4336,0.000274,
Sharf,sharf-sn,EG,Egypt,1764,0.000052,
Sharif,sharif-sn,AE,United Arab Emirates,2206,0.000815,
Sharif,sharif-sn,BD,Bangladesh,2872,0.001487,
Sharif,sharif-sn,MY,Malaysia,3562,0.000768,
Sharif,sharif-sn,OM,Oman,1887,0.001016,
Sharif,sharif-sn,SA,Saudi Arabia,6714,0.000424,
Shariff,shariff-sn,MY,Malaysia,2465,0.000531,
Sharifi,sharifi-sn,IR,Iran,2356,0.006834,
Шарипов,sharipov-sn,KZ,Kazakhstan,1008,0.006897,Central Asian Turkic and Russian
Шарипов,sharipov-sn,RU,Russia,4276,0.00205,Central Asian Turkic and Russian
Шарипова,sharipova-sn,KZ,Kazakhstan,1167,0.007985,
Шарипова,sharipova-sn,RU,Russia,1546,0.000741,
Sharkawy,sharkawy-sn,EG,Egypt,1838,0.000054,
Sharma,sharma-sn,IN,India,13478,0.004603,Sanskrit
Sharma,sharma-sn,US,United States,5000,0.000335,Sanskrit
Sharma,sharma-sn,GB,United Kingdom,3000,0.000699,Sanskrit
Sharmin,sharmin-sn,BD,Bangladesh,1540,0.000797,
Sharon,sharon-sn,ZA,South Africa,1924,0.000424,
Sharp,sharp-sn,GB,United Kingdom,4533,0.001056,English
Sharp,sharp-sn,US,United States,3923,0.000263,English
Sharpe,sharpe-sn,GB,United Kingdom,2409,0.000561,
سحاري,shary-sn,SA,Saudi Arabia,1344,0.000085,
Shata,shata-sn,EG,Egypt,2273,0.000067,
Shaw,shaw-sn,GB,United Kingdom,14870,0.003464,English and Scottish
Shaw,shaw-sn,IN,India,4204,0.001436,English and Scottish
Shaw,shaw-sn,US,United States,10446,0.000701,English and Scottish
Shawki,shawki-sn,EG,Egypt,1394,0.000041,
Shawky,shawky-sn,EG,Egypt,24626,0.000729,Arabic
Shawon,shawon-sn,BD,Bangladesh,2393,0.001239,
شايع,shaya-sn,YE,Yemen,1354,0.000625,
شعيب,shayb-sn,EG,Egypt,4622,0.000137,Arabic
شعيب,shayb-sn,SA,Saudi Arabia,1092,0.000069,Arabic
شعيب,shayb-sn,SD,Sudan,1303,0.000285,Arabic
شايقي,shayqy-sn,SD,Sudan,1190,0.00026,
شعير,shayr-sn,EG,Egypt,1035,0.000031,
Shazad,shazad-sn,SA,Saudi Arabia,1569,0.000099,
Shazly,shazly-sn,EG,Egypt,1662,0.000049,
شبانه,shbanh-sn,EG,Egypt,1919,0.000057,
شبل,shbl-sn,EG,Egypt,2868,0.000085,
شبرا,shbra-sn,EG,Egypt,1418,0.000042,
شداد,shdad-sn,EG,Egypt,1091,0.000032,
شداد,shdad-sn,YE,Yemen,1508,0.000696,
شدود,shdwd-sn,SY,Syria,1238,0.00033,
شديد,shdyd-sn,EG,Egypt,1547,0.000046,
Shea,shea-sn,US,United States,1117,0.000075,
Shebl,shebl-sn,EG,Egypt,1976,0.000059,
Shehab,shehab-sn,AE,United Arab Emirates,219,0.000081,Arabic / Islamic
Shehab,shehab-sn,AF,Afghanistan,3,0.000029,Arabic / Islamic
Shehab,shehab-sn,AT,Austria,12,0.00029,Arabic / Islamic
Shehab,shehab-sn,BD,Bangladesh,194,0.0001,Arabic / Islamic
Shehab,shehab-sn,BE,Belgium,8,0.000084,Arabic / Islamic
Shehab,shehab-sn,BH,Bahrain,208,0.000613,Arabic / Islamic
Shehab,shehab-sn,CA,Canada,26,0.000063,Arabic / Islamic
Shehab,shehab-sn,CN,China,3,0.000013,Arabic / Islamic
Shehab,shehab-sn,DE,Germany,26,0.000034,Arabic / Islamic
Shehab,shehab-sn,DK,Denmark,6,0.000048,Arabic / Islamic
Shehab,shehab-sn,DZ,Algeria,7,0.000002,Arabic / Islamic
Shehab,shehab-sn,EG,Egypt,7091,0.00021,Arabic / Islamic
Shehab,shehab-sn,ES,Spain,2,0.000001,Arabic / Islamic
Shehab,shehab-sn,FR,France,6,0.000002,Arabic / Islamic
Shehab,shehab-sn,GB,United Kingdom,28,0.000007,Arabic / Islamic
Shehab,shehab-sn,IL,Israel,161,0.000488,Arabic / Islamic
Shehab,shehab-sn,IQ,Iraq,449,0.000042,Arabic / Islamic
Shehab,shehab-sn,IT,Italy,96,0.000008,Arabic / Islamic
Shehab,shehab-sn,JO,Jordan,338,0.000563,Arabic / Islamic
Shehab,shehab-sn,KW,Kuwait,387,0.000424,Arabic / Islamic
Shehab,shehab-sn,LB,Lebanon,636,0.001328,Arabic / Islamic
Shehab,shehab-sn,LY,Libya,94,0.000062,Arabic / Islamic
Shehab,shehab-sn,MA,Morocco,11,0.000002,Arabic / Islamic
Shehab,shehab-sn,MY,Malaysia,14,0.000003,Arabic / Islamic
